hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status_date
0,0,8,2017,3,5,2,0,2,1,0.0,0,0,56,5,3,0,0,0,0,3,1,0,0,2,75.0,0,0,705
0,0,14,2017,3,5,3,0,1,2,0.0,0,0,135,3,1,0,0,0,0,3,0,0,0,2,84.0,0,1,705
0,0,2,2017,6,23,8,0,1,2,0.0,0,0,135,3,1,1,0,1,0,0,0,0,0,2,108.0,0,3,830
0,0,1,2017,3,5,2,0,2,3,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,158.0,0,1,705
0,0,0,2017,3,5,3,0,1,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,0,2,75.0,0,0,705
0,0,14,2017,3,5,2,0,2,1,0.0,0,0,135,4,3,0,0,0,0,3,2,0,0,3,80.0,0,0,705
0,0,15,2017,3,5,3,0,1,1,0.0,0,0,51,4,3,0,0,0,0,3,1,0,0,3,89.0,0,0,705
0,0,9,2017,4,5,31,0,4,2,0.0,0,3,123,6,3,0,0,0,0,0,0,0,0,2,74.8,0,2,705
0,0,15,2017,3,5,3,0,1,1,0.0,0,0,135,4,3,0,0,0,0,3,1,0,0,3,80.0,0,0,705
0,0,0,2017,3,5,3,0,1,2,0.0,0,3,135,3,1,0,0,0,0,0,3,0,0,2,88.0,0,0,705
0,0,23,2017,4,4,28,2,5,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,49.74,0,1,705
0,0,6,2017,4,5,29,2,4,2,0.0,0,0,59,3,1,0,0,0,3,3,1,0,0,2,98.88,0,1,705
0,0,0,2017,4,5,31,0,4,2,0.0,0,0,135,3,1,0,0,0,0,0,1,0,0,2,100.25,0,0,705
0,0,1,2017,3,5,2,0,2,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,97.0,0,1,705
0,0,4,2017,3,5,3,0,1,1,0.0,0,0,135,4,3,0,0,0,0,3,1,0,0,3,80.0,0,0,705
0,0,4,2017,3,5,3,0,1,2,1.0,0,0,43,6,3,0,0,0,0,3,0,0,0,2,128.0,0,1,705
0,0,2,2017,3,5,3,0,1,1,0.0,0,0,59,3,1,0,0,0,0,0,0,0,0,2,80.0,0,0,705
0,0,55,2017,3,5,1,0,3,2,0.0,0,0,76,3,1,0,0,0,0,3,0,0,0,2,79.2,0,0,705
0,0,20,2017,4,5,31,0,4,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,0,2,108.75,0,0,705
0,0,26,2017,3,5,1,0,3,2,0.0,0,0,139,6,3,0,0,0,0,0,0,0,0,2,71.69,0,1,705
0,0,26,2017,3,5,1,0,3,2,0.0,0,0,29,6,3,0,0,0,0,0,0,0,0,2,71.69,0,1,705
0,0,7,2017,3,5,3,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,1,0,0,2,98.0,0,0,705
0,0,72,2017,3,5,2,0,2,2,0.0,0,3,31,6,3,0,0,0,0,0,0,0,0,2,71.28,0,1,705
0,0,13,2017,4,5,29,2,4,1,1.0,0,2,31,3,1,0,0,0,1,0,2,0,0,2,123.1,0,0,705
0,0,13,2017,4,5,29,2,4,2,0.0,0,2,31,3,1,0,0,0,1,0,0,0,0,2,123.1,0,0,705
0,0,15,2017,3,5,3,0,1,2,0.0,0,0,135,4,3,0,0,0,0,3,2,0,0,3,99.0,0,0,705
0,0,126,2017,4,5,31,0,4,3,0.0,0,0,51,6,3,0,0,0,3,3,0,0,0,2,119.0,0,2,705
0,0,1,2017,3,5,3,0,1,1,0.0,0,3,135,3,1,0,0,0,0,0,0,0,0,2,93.0,0,0,705
0,0,15,2017,3,5,3,0,1,2,0.0,0,0,135,4,3,0,0,0,0,3,2,0,0,3,90.0,0,0,705
0,0,83,2017,4,5,30,1,4,2,1.0,0,2,43,6,3,0,0,0,0,0,0,0,0,2,154.35,0,2,705
0,0,12,2017,4,5,30,1,5,2,0.0,0,2,56,5,3,0,0,0,0,3,0,0,0,2,105.0,0,0,706
0,0,5,2017,4,5,31,0,5,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,54.71,0,0,706
0,0,7,2017,3,5,2,0,3,1,0.0,0,0,81,6,3,0,0,0,0,0,0,0,0,2,98.0,0,1,706
0,0,29,2017,3,5,4,0,1,2,0.0,0,3,51,6,3,0,0,0,0,0,0,0,0,2,80.0,0,2,706
0,0,1,2017,3,5,4,0,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,1,706
0,0,46,2017,3,5,2,0,3,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,79.2,0,0,706
0,0,20,2017,3,6,5,0,0,2,1.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,0.0,0,2,706
0,0,14,2017,3,5,3,0,2,1,0.0,0,3,51,6,3,0,0,0,0,0,0,0,0,2,88.0,0,1,706
0,0,173,2017,3,5,2,0,3,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,79.2,0,2,706
0,0,60,2017,3,5,3,0,2,2,0.0,0,3,76,6,3,0,0,0,0,0,0,0,0,2,79.2,0,1,706
0,0,43,2017,3,5,3,0,2,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,81.62,0,1,706
0,0,0,2017,3,5,4,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,96.0,0,0,706
0,0,81,2017,3,5,3,0,2,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,79.2,0,1,706
0,0,11,2017,3,5,2,0,3,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,0,706
0,0,4,2017,3,5,3,0,2,1,0.0,0,0,56,3,1,0,0,0,0,0,1,0,0,2,88.0,0,0,706
0,0,105,2017,3,5,3,0,2,2,0.0,0,0,56,6,3,0,0,0,0,0,1,0,0,2,60.98,0,1,706
0,0,42,2017,3,5,2,0,3,2,0.0,0,0,135,4,3,0,0,0,0,3,2,0,28,3,99.0,0,0,706
0,0,64,2017,3,5,4,0,1,2,0.0,0,0,29,5,3,0,0,0,0,0,0,0,0,2,67.5,0,0,706
0,0,50,2017,3,5,3,0,2,1,0.0,0,3,43,6,2,0,0,0,0,0,0,0,0,2,78.0,0,0,706
0,0,50,2017,3,5,3,0,2,2,0.0,0,3,43,6,2,0,0,0,0,0,0,0,0,2,88.0,0,0,706
0,0,50,2017,3,5,3,0,2,2,0.0,0,3,135,6,2,0,0,0,0,0,0,0,0,2,88.0,0,0,706
0,0,10,2017,3,5,3,0,2,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,99.0,0,1,706
0,0,0,2017,3,5,4,0,1,1,0.0,0,0,51,3,1,0,0,0,0,0,0,0,0,2,98.0,0,0,706
0,0,14,2017,3,5,2,0,3,3,0.0,0,2,15,6,3,0,0,0,5,5,1,0,0,2,158.93,0,1,706
0,0,19,2017,3,5,2,0,3,2,0.0,0,0,42,6,3,0,0,0,0,0,1,0,0,2,108.0,0,0,706
0,0,0,2017,3,5,3,0,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,108.0,0,0,706
0,0,15,2017,3,5,3,0,2,2,0.0,0,0,135,4,3,0,0,0,0,3,2,0,0,3,90.0,0,0,706
0,0,1,2017,3,5,4,0,1,2,0.0,0,0,135,1,3,0,0,0,3,3,0,0,0,2,0.0,0,0,706
0,0,54,2017,3,5,3,0,2,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,95.4,0,1,706
0,0,1,2017,3,5,4,0,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,0,706
0,0,47,2017,3,5,1,0,4,2,0.0,0,3,72,6,3,0,0,0,0,0,0,0,0,2,74.8,0,2,706
0,0,21,2017,3,5,3,0,2,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,64.37,0,1,706
0,0,0,2017,3,5,4,0,1,2,0.0,0,0,135,3,1,0,0,0,0,3,1,0,0,2,101.0,0,0,706
0,0,7,2017,3,5,2,0,3,2,0.0,0,3,15,6,3,0,0,0,0,0,0,0,0,2,88.0,0,1,706
0,0,52,2017,4,5,31,0,5,2,2.0,0,0,25,6,3,0,0,0,5,5,0,0,0,2,140.8,0,0,706
0,0,12,2017,3,5,2,0,3,2,0.0,0,0,25,6,3,0,0,0,0,0,0,0,0,2,92.16,0,1,706
0,0,1,2017,3,5,2,0,3,2,1.0,0,0,103,3,1,0,0,0,3,3,0,0,0,2,142.0,1,3,706
0,0,1,2017,3,5,2,0,3,2,1.0,0,0,135,6,3,0,0,0,3,3,0,0,0,1,90.86,0,3,706
0,0,4,2017,3,5,1,0,4,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,74.8,0,2,706
0,0,16,2017,3,5,2,0,3,2,0.0,0,3,59,6,3,0,0,0,0,0,1,0,0,2,48.05,0,0,706
0,0,34,2017,3,5,1,0,4,3,0.0,0,2,81,6,3,0,0,0,4,4,0,0,0,2,147.9,0,2,706
0,0,9,2017,3,5,2,0,3,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,108.0,0,0,706
0,0,0,2017,3,5,4,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,3,91.0,0,0,706
0,0,11,2017,3,5,2,0,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,108.0,0,0,706
0,0,15,2017,3,5,3,0,2,1,0.0,0,0,135,4,3,0,0,0,0,3,2,0,0,3,80.0,0,0,706
0,0,53,2017,3,5,4,0,1,2,0.0,0,0,25,6,3,0,0,0,0,0,0,0,0,2,95.4,0,3,706
0,0,0,2017,3,5,4,0,1,0,2.0,0,0,135,3,1,0,0,0,0,0,1,0,0,3,6.0,0,0,706
0,0,53,2017,3,5,4,0,1,1,0.0,0,3,25,6,3,0,0,0,0,0,1,0,0,2,79.2,0,2,706
0,0,24,2017,3,5,2,0,3,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,2,107.0,0,0,706
0,0,69,2017,3,5,2,0,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,93.6,0,1,706
0,0,35,2017,3,5,2,0,3,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,0,2,72.0,0,0,706
0,0,0,2017,3,5,4,1,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,97.0,0,1,707
0,0,8,2017,3,6,7,0,3,1,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,0.0,0,0,711
0,0,258,2017,3,5,2,1,3,2,0.0,0,0,59,6,3,0,0,0,0,0,2,0,0,2,84.38,0,1,707
0,0,55,2017,3,5,1,1,4,3,0.0,0,0,25,6,3,0,0,0,3,3,0,0,0,2,141.6,0,3,707
0,0,22,2017,3,5,2,1,3,2,0.0,0,3,103,6,3,0,0,0,0,0,0,0,0,2,74.8,0,1,707
0,0,159,2017,3,5,4,1,1,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,79.2,0,1,707
0,0,53,2017,3,5,3,1,2,3,2.0,0,2,51,3,1,0,0,0,6,6,1,0,0,2,268.0,0,1,707
0,0,8,2017,3,5,2,1,3,2,0.0,0,2,56,5,3,0,0,0,0,3,0,0,0,2,105.0,0,0,707
0,0,0,2017,3,5,4,1,1,2,0.0,1,2,135,6,3,0,0,0,0,0,1,0,0,2,175.0,0,1,707
0,0,75,2017,3,5,3,1,2,2,2.0,0,0,81,6,3,0,0,0,5,5,0,0,0,2,156.6,0,2,707
0,0,66,2017,3,5,4,1,1,2,0.0,0,3,31,6,3,0,0,0,0,0,0,0,0,2,71.28,0,1,707
0,0,7,2017,3,5,2,1,3,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,74.8,0,0,707
0,0,17,2017,3,5,3,1,2,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,0,2,94.4,0,1,707
0,0,15,2017,3,5,4,1,1,2,0.0,0,0,15,3,1,0,0,0,0,0,1,0,0,2,98.0,0,0,707
0,0,1,2017,3,5,3,1,2,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,117.0,0,1,707
0,0,139,2017,3,5,2,1,3,2,0.0,0,3,81,6,3,0,0,0,0,0,0,0,0,2,74.8,0,2,707
0,0,29,2017,3,5,3,1,2,2,0.0,0,3,76,6,3,0,0,0,0,0,0,0,0,2,80.0,0,0,707
0,0,26,2017,3,5,4,1,1,2,0.0,0,0,56,6,3,0,0,0,0,0,2,0,0,2,90.0,0,0,707
0,0,26,2017,3,5,4,1,1,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,0,2,148.0,0,0,707
0,0,40,2017,3,5,4,1,1,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,106.0,0,0,707
0,0,15,2017,3,5,3,1,2,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,86.4,0,0,707
0,0,17,2017,4,5,30,2,5,3,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,98.94,0,1,707
0,0,66,2017,3,5,3,1,2,2,0.0,0,3,15,6,3,0,0,0,0,0,0,0,0,2,79.2,0,1,707
0,0,16,2017,3,5,4,1,1,2,0.0,0,0,56,5,3,0,0,0,0,0,0,0,0,2,75.0,0,0,707
0,0,10,2017,3,6,5,1,0,2,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,88.0,0,1,707
0,0,93,2017,3,5,3,1,2,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,2,93.6,0,2,707
0,0,2,2017,3,5,2,1,3,2,0.0,0,3,104,6,3,0,0,0,0,0,0,0,0,2,74.8,0,0,707
0,0,18,2017,3,5,4,1,1,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,707
0,0,7,2017,3,5,2,1,3,1,0.0,0,0,135,2,0,0,0,0,0,0,1,0,0,2,74.4,0,0,707
0,0,42,2017,3,5,2,1,3,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,90.1,0,1,707
0,0,0,2017,3,5,2,1,3,2,0.0,0,0,123,3,1,0,0,0,0,3,1,0,0,2,70.0,1,0,707
0,0,17,2017,3,5,2,1,3,2,0.0,0,0,76,6,3,0,0,0,3,3,0,0,0,2,100.3,0,0,707
0,0,0,2017,3,5,4,1,1,2,0.0,0,0,135,3,1,0,0,0,0,3,0,0,0,2,44.0,0,1,707
0,0,0,2017,3,5,4,1,1,2,0.0,0,0,135,3,1,0,0,0,0,3,0,0,0,2,88.0,0,0,707
0,0,11,2017,3,5,2,2,3,2,0.0,0,0,56,6,3,0,0,0,3,3,1,0,0,2,109.3,1,1,708
0,0,2,2017,3,5,2,1,3,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,91.8,0,1,707
0,0,3,2017,3,5,2,2,3,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,0,2,68.0,0,0,708
0,0,23,2017,3,5,2,2,3,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,72.08,0,0,708
0,0,21,2017,3,6,6,1,0,1,0.0,0,0,56,2,0,0,0,0,0,0,0,0,0,2,80.0,0,0,708
0,0,109,2017,3,6,5,2,0,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,60.98,0,1,708
0,0,11,2017,3,6,5,2,0,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,75.0,0,0,708
0,0,27,2017,3,6,6,1,0,1,0.0,0,0,51,6,2,0,0,0,0,0,1,0,0,2,88.0,0,0,708
0,0,7,2017,3,6,5,2,0,2,0.0,0,3,43,6,3,0,0,0,0,0,0,0,0,2,88.0,0,1,708
0,0,12,2017,3,6,5,2,0,1,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,60.06,0,0,708
0,0,91,2017,4,4,26,4,8,2,1.0,0,0,154,6,3,0,0,0,0,0,1,0,0,2,105.4,0,1,708
0,0,27,2017,3,5,4,2,1,3,0.0,0,0,56,6,3,0,0,0,0,0,1,0,0,2,108.0,0,1,708
0,0,28,2017,3,5,4,2,1,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,98.0,0,1,708
0,0,27,2017,3,5,4,2,1,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,98.0,0,0,708
0,0,31,2017,3,5,4,2,1,2,0.0,0,0,6,6,3,0,0,0,0,0,0,0,0,2,106.0,0,0,708
0,0,22,2017,3,5,3,2,2,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,2,67.15,0,1,708
0,0,0,2017,3,6,5,2,0,2,0.0,0,0,135,3,1,0,0,0,0,0,2,0,0,2,79.0,0,0,708
0,0,18,2017,4,4,24,4,10,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,64.14,0,1,708
0,0,51,2017,3,5,4,2,1,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,0,2,95.4,0,1,708
0,0,203,2017,3,6,7,0,0,2,0.0,0,3,135,6,3,0,0,0,0,9,1,0,0,2,0.0,0,1,708
0,0,0,2017,3,6,7,0,1,1,0.0,0,3,46,6,2,0,0,0,4,4,0,0,0,2,128.0,0,0,709
0,0,24,2017,3,5,2,2,4,2,0.0,0,0,79,6,3,0,0,0,0,0,0,0,0,2,83.3,0,3,709
0,0,16,2017,3,6,5,2,1,3,0.0,0,2,56,5,3,0,0,0,0,0,0,0,0,2,150.0,0,0,709
0,0,12,2017,3,6,5,2,1,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,108.0,0,1,709
0,0,5,2017,3,6,6,1,1,1,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,98.0,0,1,709
0,0,71,2017,3,5,4,2,2,2,0.0,0,0,25,3,1,0,0,0,0,0,0,0,0,2,77.0,0,2,709
0,0,26,2017,3,6,7,0,1,1,0.0,0,0,56,4,3,0,0,0,0,0,1,0,0,3,75.0,0,0,709
0,0,0,2017,3,6,7,0,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,0,709
0,0,24,2017,3,5,2,2,4,2,0.0,0,2,81,6,3,0,0,0,0,0,0,0,0,2,115.6,0,0,709
0,0,0,2017,3,6,6,1,1,2,0.0,0,0,81,6,3,0,0,0,0,0,0,0,0,2,117.0,0,0,709
0,0,3,2017,3,6,6,1,1,1,0.0,0,3,56,6,3,0,0,0,0,0,0,0,0,2,60.06,0,0,709
0,0,64,2017,3,6,6,1,1,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,93.6,0,1,709
0,0,12,2017,3,6,6,1,1,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,709
0,0,13,2017,3,6,6,1,1,1,0.0,0,0,81,6,3,0,0,0,0,0,0,0,0,2,98.0,0,0,709
0,0,20,2017,3,6,5,2,1,2,0.0,0,0,29,3,1,0,0,0,0,0,0,0,0,2,123.0,0,1,709
0,0,10,2017,3,6,5,2,1,2,0.0,0,0,51,6,3,0,0,0,0,0,0,0,0,2,108.0,0,3,709
0,0,0,2017,3,6,7,0,1,1,0.0,0,0,135,1,1,0,0,0,0,0,0,0,0,2,0.0,0,0,709
0,0,17,2017,3,6,5,2,1,2,0.0,0,0,135,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,709
0,0,25,2017,3,5,4,2,2,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,0,2,86.0,1,1,709
0,0,26,2017,3,5,4,2,2,3,0.0,0,0,56,6,3,0,0,0,4,4,0,0,0,2,108.8,0,2,709
0,0,18,2017,3,6,5,2,1,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,709
0,0,24,2017,3,6,5,2,1,1,0.0,0,0,56,4,3,0,0,0,0,0,1,0,0,3,75.0,0,0,709
0,0,25,2017,3,5,1,2,5,2,0.0,0,0,81,6,3,0,0,0,3,3,0,0,0,2,91.8,0,1,709
0,0,68,2017,3,5,4,2,2,2,0.0,0,0,51,3,1,0,0,0,0,0,0,0,0,2,79.2,0,0,709
0,0,21,2017,3,6,6,1,1,1,0.0,0,3,51,6,2,0,0,0,0,0,0,0,0,2,83.0,0,0,709
0,0,17,2017,3,6,5,2,1,2,0.0,0,0,154,3,1,0,0,0,3,3,2,0,0,2,105.55,0,1,709
0,0,27,2017,3,6,5,2,2,1,0.0,0,0,85,6,3,0,0,0,0,0,0,0,0,2,68.0,0,1,710
0,0,20,2017,3,6,5,2,2,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,710
0,0,0,2017,3,6,8,0,1,2,0.0,0,3,135,3,1,0,0,0,0,0,0,0,0,2,88.0,0,1,710
0,0,13,2017,3,6,7,0,2,2,0.0,0,0,169,6,3,0,0,0,0,0,1,0,0,2,85.46,0,3,710
0,0,8,2017,3,6,6,1,2,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,0,710
0,0,57,2017,3,6,5,2,2,1,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,51.05,0,1,710
0,0,20,2017,3,6,7,0,2,1,0.0,0,0,76,6,2,0,0,0,0,0,0,0,0,2,98.0,0,0,710
0,0,9,2017,3,6,5,2,2,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,91.8,0,1,710
0,0,39,2017,3,5,4,2,3,2,0.0,0,3,19,6,3,0,0,0,0,0,0,0,0,2,57.6,0,1,710
0,0,3,2017,3,6,7,0,2,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,118.0,0,0,710
0,0,3,2017,3,6,7,0,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,107.0,0,0,710
0,0,32,2017,3,5,4,2,3,2,0.0,0,0,29,6,3,0,0,0,0,0,0,0,0,2,65.91,0,1,710
0,0,34,2017,3,6,6,1,2,2,1.0,0,0,56,3,1,0,0,0,4,4,0,0,0,2,128.0,0,1,710
0,0,0,2017,3,6,9,0,0,2,0.0,0,0,135,6,3,1,0,0,0,9,0,0,0,2,0.0,0,3,710
0,0,32,2017,3,6,9,0,0,2,0.0,0,0,135,6,3,0,0,0,3,9,0,0,0,2,0.0,0,0,710
0,0,33,2017,3,6,5,2,2,1,0.0,0,0,85,6,3,0,0,0,0,0,0,0,0,2,62.83,0,1,710
0,0,126,2017,3,5,2,2,5,2,0.0,1,0,135,3,1,0,0,0,0,0,1,0,0,2,79.2,0,0,710
0,0,26,2017,3,6,7,0,2,1,0.0,0,0,56,4,3,0,0,0,0,0,1,0,0,3,75.0,0,1,710
0,0,6,2017,3,5,4,2,3,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,0,2,100.3,0,3,710
0,0,6,2017,3,5,4,2,3,2,1.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,108.8,0,3,710
0,0,0,2017,3,6,7,0,2,2,0.0,1,3,135,3,1,0,0,0,0,0,2,0,0,2,107.0,0,1,710
0,0,20,2017,3,6,5,2,2,2,0.0,0,2,56,5,3,0,0,0,0,3,0,0,0,2,105.0,0,0,710
0,0,1,2017,3,5,2,2,5,2,1.0,0,0,56,6,3,0,0,0,0,3,0,0,0,2,108.8,0,1,710
0,0,16,2017,3,5,4,2,3,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,710
0,0,25,2017,3,6,5,2,2,2,0.0,0,3,56,5,3,0,0,0,0,0,0,0,0,2,59.5,0,1,710
0,0,12,2017,3,6,5,2,2,2,0.0,0,3,103,6,3,0,0,0,0,0,2,0,0,2,74.8,0,0,710
0,0,18,2017,3,6,6,1,2,2,0.0,1,0,56,3,1,0,0,0,0,0,1,0,0,2,77.0,0,1,710
0,0,2,2017,3,6,5,2,2,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,0,2,116.75,0,1,710
0,0,62,2017,3,6,6,1,3,2,0.0,0,0,56,3,1,0,0,0,0,0,0,0,0,2,77.0,0,0,711
0,0,0,2017,3,6,6,1,3,2,0.0,0,3,31,6,3,0,0,0,0,1,0,0,0,2,74.8,0,0,711
0,0,0,2017,3,6,6,1,3,2,0.0,0,3,12,6,3,0,0,0,0,1,0,0,0,2,74.8,0,0,711
0,0,17,2017,3,6,5,2,3,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,711
0,0,34,2017,3,6,7,0,3,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,88.0,0,0,711
0,0,7,2017,3,6,9,0,1,2,0.0,0,0,85,3,1,0,0,0,3,3,0,0,0,2,113.0,0,0,711
0,0,7,2017,3,6,9,0,1,2,0.0,0,0,56,3,1,0,0,0,3,3,0,0,0,2,113.0,0,0,711
0,0,70,2017,3,6,6,1,3,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,74.8,0,1,711
0,0,15,2017,3,6,9,0,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,91.8,0,1,711
0,0,0,2017,3,6,9,0,1,1,0.0,0,3,59,6,3,0,0,0,0,3,0,0,0,2,88.0,0,1,711
0,0,3,2017,3,6,6,1,3,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,2,80.0,0,0,711
0,0,0,2017,3,6,9,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,0,2,93.0,0,0,711
0,0,2,2017,3,6,9,0,1,1,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,1,711
0,0,5,2017,3,5,4,2,4,2,1.0,0,0,135,5,3,0,0,0,0,0,0,0,0,2,80.76,0,1,711
0,0,160,2017,3,6,5,2,3,2,0.0,0,0,149,5,3,0,0,0,0,0,0,0,0,2,68.0,0,1,711
0,0,8,2017,3,5,4,2,4,2,0.0,0,0,15,3,1,0,0,0,0,0,0,0,0,2,77.0,0,0,711
0,0,11,2017,3,6,5,2,3,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,711
0,0,23,2017,3,6,8,0,2,1,0.0,0,0,56,2,0,0,0,0,0,0,0,0,0,2,80.0,0,0,711
0,0,11,2017,3,6,6,1,3,1,0.0,0,3,154,6,3,0,0,0,0,0,0,0,0,2,51.05,0,1,711
0,0,124,2017,3,6,5,2,3,3,0.0,0,0,56,6,3,0,0,0,3,3,0,0,0,2,119.0,0,3,711
0,0,0,2017,3,6,9,0,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,88.0,0,0,711
0,0,17,2017,3,5,3,2,5,2,0.0,0,0,76,6,3,0,0,0,0,0,0,0,0,2,91.8,0,1,711
0,0,14,2017,3,6,8,0,2,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,0,2,75.0,0,0,711
0,0,1,2017,3,6,8,0,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,0,2,108.0,0,0,711
0,0,17,2017,3,6,6,1,3,2,0.0,0,2,56,5,3,0,0,0,0,3,0,0,0,2,105.0,0,0,711
0,0,67,2017,3,6,6,1,3,2,0.0,0,3,15,6,3,0,0,0,0,0,0,0,0,2,74.8,0,2,711
0,0,2,2017,3,6,9,0,1,2,0.0,0,3,135,6,3,0,0,0,0,0,0,0,0,2,97.0,0,1,711
0,0,1,2017,3,6,9,0,1,1,0.0,0,3,169,6,3,0,0,0,0,0,0,0,0,2,57.06,0,1,711
0,0,3,2017,3,6,9,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,0,3,93.0,0,0,711
